signal_time,coin,tier,regime,hold_h,outcome,pnl_pct,lev_pnl,leverage,is_new
2024-06-28 12:00:00,AVAXUSDT,B,RANGING,4,OPEN,-0.558,-7.817,14,False
2024-06-28 12:00:00,AVAXUSDT,B,RANGING,12,OPEN,0.089,1.25,14,False
2024-06-28 12:00:00,AVAXUSDT,B,RANGING,24,STOP,-2.007,-28.095,14,False
2024-07-02 22:00:00,OPUSDT,B,RANGING,4,STOP,-2.904,-26.134,9,True
2024-07-02 22:00:00,OPUSDT,B,RANGING,12,STOP,-2.904,-26.134,9,True
2024-07-02 22:00:00,OPUSDT,B,RANGING,24,STOP,-2.904,-26.134,9,True
2024-07-03 00:00:00,APTUSDT,B,RANGING,4,STOP,-0.448,-44.784,100,True
2024-07-03 00:00:00,APTUSDT,B,RANGING,12,STOP,-0.448,-44.784,100,True
2024-07-03 00:00:00,APTUSDT,B,RANGING,24,STOP,-0.448,-44.784,100,True
2024-07-03 10:00:00,LINKUSDT,B,TRENDING,4,TARGET,1.299,31.178,24,True
2024-07-03 10:00:00,LINKUSDT,B,TRENDING,12,TARGET,1.299,31.178,24,True
2024-07-03 10:00:00,LINKUSDT,B,TRENDING,24,TARGET,1.299,31.178,24,True
2024-07-07 21:00:00,AVAXUSDT,A,RANGING,4,STOP,-1.793,-28.686,16,False
2024-07-07 21:00:00,AVAXUSDT,A,RANGING,12,STOP,-1.793,-28.686,16,False
2024-07-07 21:00:00,AVAXUSDT,A,RANGING,24,STOP,-1.793,-28.686,16,False
2024-07-09 22:00:00,MATICUSDT,A,RANGING,4,TARGET,2.531,83.534,33,False
2024-07-09 22:00:00,MATICUSDT,A,RANGING,12,TARGET,2.531,83.534,33,False
2024-07-09 22:00:00,MATICUSDT,A,RANGING,24,TARGET,2.531,83.534,33,False
2024-07-09 22:00:00,OPUSDT,A,RANGING,4,OPEN,4.16,12.479,3,True
2024-07-09 22:00:00,OPUSDT,A,RANGING,12,OPEN,1.561,4.684,3,True
2024-07-09 22:00:00,OPUSDT,A,RANGING,24,OPEN,4.241,12.724,3,True
2024-07-14 19:00:00,DOTUSDT,A,TRENDING,4,OPEN,-0.035,-0.282,8,True
2024-07-14 19:00:00,DOTUSDT,A,TRENDING,12,OPEN,0.043,0.348,8,True
2024-07-14 19:00:00,DOTUSDT,A,TRENDING,24,OPEN,0.941,7.527,8,True
2024-07-15 15:00:00,OPUSDT,B,TRENDING,4,OPEN,1.018,12.216,12,True
2024-07-15 15:00:00,OPUSDT,B,TRENDING,12,TARGET,2.837,34.042,12,True
2024-07-15 15:00:00,OPUSDT,B,TRENDING,24,TARGET,2.837,34.042,12,True
2024-07-17 21:00:00,SOLUSDT,A,RANGING,4,TARGET,1.363,31.347,23,False
2024-07-17 21:00:00,SOLUSDT,A,RANGING,12,TARGET,1.363,31.347,23,False
2024-07-17 21:00:00,SOLUSDT,A,RANGING,24,TARGET,1.363,31.347,23,False
2024-07-19 13:00:00,BNBUSDT,A,RANGING,4,OPEN,0.393,1.963,5,False
2024-07-19 13:00:00,BNBUSDT,A,RANGING,12,OPEN,-0.429,-2.144,5,False
2024-07-19 13:00:00,BNBUSDT,A,RANGING,24,OPEN,0.298,1.491,5,False
2024-07-19 15:00:00,BNBUSDT,A,RANGING,4,OPEN,-0.292,-1.461,5,False
2024-07-19 15:00:00,BNBUSDT,A,RANGING,12,OPEN,-0.474,-2.371,5,False
2024-07-19 15:00:00,BNBUSDT,A,RANGING,24,OPEN,0.522,2.61,5,False
2024-07-22 00:00:00,LTCUSDT,B,RANGING,4,OPEN,-1.815,-9.076,5,True
2024-07-22 00:00:00,LTCUSDT,B,RANGING,12,OPEN,-3.404,-17.02,5,True
2024-07-22 00:00:00,LTCUSDT,B,RANGING,24,STOP,-4.758,-23.791,5,True
2024-07-25 12:00:00,MATICUSDT,B,TRENDING,4,STOP,-1.849,-27.729,15,False
2024-07-25 12:00:00,MATICUSDT,B,TRENDING,12,STOP,-1.849,-27.729,15,False
2024-07-25 12:00:00,MATICUSDT,B,TRENDING,24,STOP,-1.849,-27.729,15,False
2024-07-25 12:00:00,ATOMUSDT,B,TRENDING,4,STOP,-2.18,-26.16,12,True
2024-07-25 12:00:00,ATOMUSDT,B,TRENDING,12,STOP,-2.18,-26.16,12,True
2024-07-25 12:00:00,ATOMUSDT,B,TRENDING,24,STOP,-2.18,-26.16,12,True
2024-07-25 12:00:00,INJUSDT,B,TRENDING,4,OPEN,-2.877,-8.63,3,True
2024-07-25 12:00:00,INJUSDT,B,TRENDING,12,OPEN,1.017,3.05,3,True
2024-07-25 12:00:00,INJUSDT,B,TRENDING,24,OPEN,5.034,15.101,3,True
2024-07-27 07:00:00,NEARUSDT,B,TRENDING,4,OPEN,1.684,10.105,6,True
2024-07-27 07:00:00,NEARUSDT,B,TRENDING,12,STOP,-3.867,-23.202,6,True
2024-07-27 07:00:00,NEARUSDT,B,TRENDING,24,STOP,-3.867,-23.202,6,True
2024-07-30 05:00:00,MATICUSDT,B,TRENDING,4,OPEN,-1.46,-8.76,6,False
2024-07-30 05:00:00,MATICUSDT,B,TRENDING,12,STOP,-4.078,-24.465,6,False
2024-07-30 05:00:00,MATICUSDT,B,TRENDING,24,STOP,-4.078,-24.465,6,False
2024-08-02 12:00:00,NEARUSDT,A,RANGING,4,STOP,-1.075,-31.172,29,True
2024-08-02 12:00:00,NEARUSDT,A,RANGING,12,STOP,-1.075,-31.172,29,True
2024-08-02 12:00:00,NEARUSDT,A,RANGING,24,STOP,-1.075,-31.172,29,True
2024-08-09 19:00:00,APTUSDT,B,RANGING,4,OPEN,-0.501,-5.009,10,True
2024-08-09 19:00:00,APTUSDT,B,RANGING,12,OPEN,2.84,28.399,10,True
2024-08-09 19:00:00,APTUSDT,B,RANGING,24,TARGET,3.495,34.954,10,True
2024-08-11 06:00:00,APTUSDT,B,RANGING,4,OPEN,-1.805,-7.219,4,True
2024-08-11 06:00:00,APTUSDT,B,RANGING,12,STOP,-5.699,-22.796,4,True
2024-08-11 06:00:00,APTUSDT,B,RANGING,24,STOP,-5.699,-22.796,4,True
2024-08-17 11:00:00,LTCUSDT,A,RANGING,4,OPEN,-0.683,-5.466,8,True
2024-08-17 11:00:00,LTCUSDT,A,RANGING,12,OPEN,-0.136,-1.091,8,True
2024-08-17 11:00:00,LTCUSDT,A,RANGING,24,OPEN,-1.156,-9.249,8,True
2024-08-17 17:00:00,OPUSDT,A,RANGING,4,OPEN,1.704,8.522,5,True
2024-08-17 17:00:00,OPUSDT,A,RANGING,12,OPEN,0.193,0.965,5,True
2024-08-17 17:00:00,OPUSDT,A,RANGING,24,OPEN,2.745,13.724,5,True
2024-08-18 21:00:00,APTUSDT,B,TRENDING,4,STOP,-0.602,-41.507,69,True
2024-08-18 21:00:00,APTUSDT,B,TRENDING,12,STOP,-0.602,-41.507,69,True
2024-08-18 21:00:00,APTUSDT,B,TRENDING,24,STOP,-0.602,-41.507,69,True
2024-08-21 13:00:00,MATICUSDT,B,RANGING,4,OPEN,6.568,19.705,3,False
2024-08-21 13:00:00,MATICUSDT,B,RANGING,12,TARGET,9.596,28.787,3,False
2024-08-21 13:00:00,MATICUSDT,B,RANGING,24,TARGET,9.596,28.787,3,False
2024-08-22 20:00:00,LTCUSDT,A,RANGING,4,OPEN,-0.162,-1.778,11,True
2024-08-22 20:00:00,LTCUSDT,A,RANGING,12,OPEN,0.104,1.148,11,True
2024-08-22 20:00:00,LTCUSDT,A,RANGING,24,TARGET,3.031,33.341,11,True
2024-08-24 15:00:00,AVAXUSDT,B,TRENDING,4,OPEN,-2.695,-10.779,4,False
2024-08-24 15:00:00,AVAXUSDT,B,TRENDING,12,OPEN,-2.39,-9.559,4,False
2024-08-24 15:00:00,AVAXUSDT,B,TRENDING,24,OPEN,-2.038,-8.15,4,False
2024-08-25 03:00:00,DOTUSDT,A,TRENDING,4,STOP,-1.432,-28.635,20,True
2024-08-25 03:00:00,DOTUSDT,A,TRENDING,12,STOP,-1.432,-28.635,20,True
2024-08-25 03:00:00,DOTUSDT,A,TRENDING,24,STOP,-1.432,-28.635,20,True
2024-08-26 06:00:00,LINKUSDT,A,TRENDING,4,OPEN,-2.735,-10.94,4,True
2024-08-26 06:00:00,LINKUSDT,A,TRENDING,12,OPEN,-4.61,-18.44,4,True
2024-08-26 06:00:00,LINKUSDT,A,TRENDING,24,STOP,-5.688,-22.753,4,True
2024-09-08 04:00:00,BNBUSDT,B,RANGING,4,OPEN,0.981,12.747,13,False
2024-09-08 04:00:00,BNBUSDT,B,RANGING,12,OPEN,-0.469,-6.093,13,False
2024-09-08 04:00:00,BNBUSDT,B,RANGING,24,OPEN,1.492,19.4,13,False
2024-09-08 04:00:00,ARBUSDT,A,RANGING,4,OPEN,0.332,3.319,10,False
2024-09-08 04:00:00,ARBUSDT,A,RANGING,12,OPEN,-0.851,-8.511,10,False
2024-09-08 04:00:00,ARBUSDT,A,RANGING,24,OPEN,0.608,6.079,10,False
2024-09-08 04:00:00,LINKUSDT,A,RANGING,4,OPEN,0.493,3.45,7,True
2024-09-08 04:00:00,LINKUSDT,A,RANGING,12,OPEN,0.073,0.509,7,True
2024-09-08 04:00:00,LINKUSDT,A,RANGING,24,OPEN,1.558,10.905,7,True
2024-09-12 12:00:00,DOTUSDT,B,RANGING,4,TARGET,1.216,30.399,25,True
2024-09-12 12:00:00,DOTUSDT,B,RANGING,12,TARGET,1.216,30.399,25,True
2024-09-12 12:00:00,DOTUSDT,B,RANGING,24,TARGET,1.216,30.399,25,True
2024-09-12 12:00:00,AVAXUSDT,A,RANGING,4,TARGET,1.199,31.175,26,False
2024-09-12 12:00:00,AVAXUSDT,A,RANGING,12,TARGET,1.199,31.175,26,False
2024-09-12 12:00:00,AVAXUSDT,A,RANGING,24,TARGET,1.199,31.175,26,False
2024-09-13 04:00:00,APTUSDT,A,RANGING,4,OPEN,0.824,14.014,17,True
2024-09-13 04:00:00,APTUSDT,A,RANGING,12,TARGET,1.951,33.161,17,True
2024-09-13 04:00:00,APTUSDT,A,RANGING,24,TARGET,1.951,33.161,17,True
2024-09-13 11:00:00,BNBUSDT,B,RANGING,4,OPEN,-0.207,-1.659,8,False
2024-09-13 11:00:00,BNBUSDT,B,RANGING,12,OPEN,0.366,2.924,8,False
2024-09-13 11:00:00,BNBUSDT,B,RANGING,24,OPEN,-0.253,-2.02,8,False
2024-09-15 00:00:00,LINKUSDT,A,RANGING,4,OPEN,-0.558,-8.92,16,True
2024-09-15 00:00:00,LINKUSDT,A,RANGING,12,STOP,-1.74,-27.839,16,True
2024-09-15 00:00:00,LINKUSDT,A,RANGING,24,STOP,-1.74,-27.839,16,True
2024-09-15 00:00:00,AVAXUSDT,A,RANGING,4,STOP,-0.529,-45.528,86,False
2024-09-15 00:00:00,AVAXUSDT,A,RANGING,12,STOP,-0.529,-45.528,86,False
2024-09-15 00:00:00,AVAXUSDT,A,RANGING,24,STOP,-0.529,-45.528,86,False
2024-09-15 00:00:00,NEARUSDT,A,RANGING,4,OPEN,-0.873,-6.986,8,True
2024-09-15 00:00:00,NEARUSDT,A,RANGING,12,OPEN,-1.976,-15.807,8,True
2024-09-15 00:00:00,NEARUSDT,A,RANGING,24,STOP,-3.05,-24.399,8,True
2024-09-20 21:00:00,ATOMUSDT,A,RANGING,4,OPEN,-0.924,-12.012,13,True
2024-09-20 21:00:00,ATOMUSDT,A,RANGING,12,OPEN,0.466,6.062,13,True
2024-09-20 21:00:00,ATOMUSDT,A,RANGING,24,TARGET,2.584,33.592,13,True
2024-09-21 00:00:00,ETHUSDT,A,RANGING,4,OPEN,-0.018,-0.286,16,False
2024-09-21 00:00:00,ETHUSDT,A,RANGING,12,OPEN,0.755,12.074,16,False
2024-09-21 00:00:00,ETHUSDT,A,RANGING,24,TARGET,2.016,32.257,16,False
2024-09-21 00:00:00,BNBUSDT,A,RANGING,4,TARGET,1.741,33.088,19,False
2024-09-21 00:00:00,BNBUSDT,A,RANGING,12,TARGET,1.741,33.088,19,False
2024-09-21 00:00:00,BNBUSDT,A,RANGING,24,TARGET,1.741,33.088,19,False
2024-09-21 00:00:00,ATOMUSDT,B,RANGING,4,OPEN,-0.218,-4.136,19,True
2024-09-21 00:00:00,ATOMUSDT,B,RANGING,12,TARGET,1.741,33.088,19,True
2024-09-21 00:00:00,ATOMUSDT,B,RANGING,24,TARGET,1.741,33.088,19,True
2024-09-21 14:00:00,INJUSDT,A,RANGING,4,OPEN,-0.771,-7.708,10,True
2024-09-21 14:00:00,INJUSDT,A,RANGING,12,STOP,-2.701,-27.011,10,True
2024-09-21 14:00:00,INJUSDT,A,RANGING,24,STOP,-2.701,-27.011,10,True
2024-09-22 20:00:00,BNBUSDT,A,RANGING,4,OPEN,1.025,10.245,10,False
2024-09-22 20:00:00,BNBUSDT,A,RANGING,12,OPEN,0.38,3.796,10,False
2024-09-22 20:00:00,BNBUSDT,A,RANGING,24,TARGET,3.288,32.877,10,False
2024-09-23 03:00:00,ATOMUSDT,B,RANGING,4,OPEN,-1.444,-8.663,6,True
2024-09-23 03:00:00,ATOMUSDT,B,RANGING,12,OPEN,-2.218,-13.307,6,True
2024-09-23 03:00:00,ATOMUSDT,B,RANGING,24,OPEN,-2.734,-16.402,6,True
2024-09-27 23:00:00,APTUSDT,B,TRENDING,4,OPEN,-1.95,-9.751,5,True
2024-09-27 23:00:00,APTUSDT,B,TRENDING,12,STOP,-4.487,-22.434,5,True
2024-09-27 23:00:00,APTUSDT,B,TRENDING,24,STOP,-4.487,-22.434,5,True
2024-10-06 08:00:00,BNBUSDT,A,RANGING,4,OPEN,0.994,21.871,22,False
2024-10-06 08:00:00,BNBUSDT,A,RANGING,12,OPEN,0.756,16.629,22,False
2024-10-06 08:00:00,BNBUSDT,A,RANGING,24,TARGET,1.438,31.631,22,False
2024-10-10 06:00:00,LINKUSDT,B,TRENDING,4,OPEN,-1.013,-10.125,10,True
2024-10-10 06:00:00,LINKUSDT,B,TRENDING,12,STOP,-2.52,-25.204,10,True
2024-10-10 06:00:00,LINKUSDT,B,TRENDING,24,STOP,-2.52,-25.204,10,True
2024-10-16 11:00:00,OPUSDT,B,TRENDING,4,OPEN,-0.246,-2.948,12,True
2024-10-16 11:00:00,OPUSDT,B,TRENDING,12,TARGET,2.856,34.266,12,True
2024-10-16 11:00:00,OPUSDT,B,TRENDING,24,TARGET,2.856,34.266,12,True
2024-10-16 11:00:00,ETHUSDT,B,TRENDING,4,OPEN,0.311,9.321,30,False
2024-10-16 11:00:00,ETHUSDT,B,TRENDING,12,OPEN,1.148,34.425,30,False
2024-10-16 11:00:00,ETHUSDT,B,TRENDING,24,OPEN,-0.489,-14.668,30,False
2024-10-16 18:00:00,BNBUSDT,B,TRENDING,4,OPEN,-0.102,-0.921,9,False
2024-10-16 18:00:00,BNBUSDT,B,TRENDING,12,OPEN,-1.017,-9.154,9,False
2024-10-16 18:00:00,BNBUSDT,B,TRENDING,24,STOP,-2.781,-25.025,9,False
2024-10-16 20:00:00,NEARUSDT,B,TRENDING,4,OPEN,-1.256,-10.045,8,True
2024-10-16 20:00:00,NEARUSDT,B,TRENDING,12,STOP,-3.335,-26.68,8,True
2024-10-16 20:00:00,NEARUSDT,B,TRENDING,24,STOP,-3.335,-26.68,8,True
2024-10-16 20:00:00,OPUSDT,B,TRENDING,4,OPEN,-3.249,-16.246,5,True
2024-10-16 20:00:00,OPUSDT,B,TRENDING,12,STOP,-5.004,-25.019,5,True
2024-10-16 20:00:00,OPUSDT,B,TRENDING,24,STOP,-5.004,-25.019,5,True
2024-10-17 22:00:00,ETHUSDT,B,RANGING,4,TARGET,1.813,32.641,18,False
2024-10-17 22:00:00,ETHUSDT,B,RANGING,12,TARGET,1.813,32.641,18,False
2024-10-17 22:00:00,ETHUSDT,B,RANGING,24,TARGET,1.813,32.641,18,False
2024-10-19 21:00:00,ATOMUSDT,A,RANGING,4,OPEN,-1.381,-11.044,8,True
2024-10-19 21:00:00,ATOMUSDT,A,RANGING,12,OPEN,0.207,1.66,8,True
2024-10-19 21:00:00,ATOMUSDT,A,RANGING,24,TARGET,4.114,32.912,8,True
2024-10-19 21:00:00,SOLUSDT,B,RANGING,4,OPEN,-0.703,-3.513,5,False
2024-10-19 21:00:00,SOLUSDT,B,RANGING,12,OPEN,-0.584,-2.919,5,False
2024-10-19 21:00:00,SOLUSDT,B,RANGING,24,OPEN,4.586,22.932,5,False
2024-10-24 13:00:00,SOLUSDT,B,RANGING,4,OPEN,0.895,7.159,8,False
2024-10-24 13:00:00,SOLUSDT,B,RANGING,12,OPEN,-0.644,-5.153,8,False
2024-10-24 13:00:00,SOLUSDT,B,RANGING,24,OPEN,-1.954,-15.629,8,False
2024-10-24 16:00:00,ATOMUSDT,A,RANGING,4,OPEN,0.455,2.275,5,True
2024-10-24 16:00:00,ATOMUSDT,A,RANGING,12,OPEN,-0.977,-4.884,5,True
2024-10-24 16:00:00,ATOMUSDT,A,RANGING,24,OPEN,-1.229,-6.147,5,True
2024-10-26 18:00:00,APTUSDT,B,TRENDING,4,OPEN,0.294,1.767,6,True
2024-10-26 18:00:00,APTUSDT,B,TRENDING,12,OPEN,-0.92,-5.521,6,True
2024-10-26 18:00:00,APTUSDT,B,TRENDING,24,OPEN,-1.833,-10.998,6,True
2024-10-27 08:00:00,SOLUSDT,A,RANGING,4,OPEN,1.353,13.535,10,False
2024-10-27 08:00:00,SOLUSDT,A,RANGING,12,OPEN,2.13,21.3,10,False
2024-10-27 08:00:00,SOLUSDT,A,RANGING,24,OPEN,1.825,18.252,10,False
2024-11-29 11:00:00,SOLUSDT,A,RANGING,4,OPEN,-1.535,-12.283,8,False
2024-11-29 11:00:00,SOLUSDT,A,RANGING,12,OPEN,-1.539,-12.316,8,False
2024-11-29 11:00:00,SOLUSDT,A,RANGING,24,OPEN,-1.412,-11.299,8,False
2024-11-30 06:00:00,BNBUSDT,B,RANGING,4,OPEN,-1.241,-7.446,6,False
2024-11-30 06:00:00,BNBUSDT,B,RANGING,12,OPEN,-1.962,-11.77,6,False
2024-11-30 06:00:00,BNBUSDT,B,RANGING,24,OPEN,-1.992,-11.949,6,False
2024-12-02 21:00:00,AVAXUSDT,A,RANGING,4,OPEN,-0.711,-1.423,2,False
2024-12-02 21:00:00,AVAXUSDT,A,RANGING,12,OPEN,-1.175,-2.35,2,False
2024-12-02 21:00:00,AVAXUSDT,A,RANGING,24,OPEN,-2.876,-5.751,2,False
2024-12-03 05:00:00,LINKUSDT,A,RANGING,4,OPEN,-2.317,-9.27,4,True
2024-12-03 05:00:00,LINKUSDT,A,RANGING,12,STOP,-5.964,-23.857,4,True
2024-12-03 05:00:00,LINKUSDT,A,RANGING,24,STOP,-5.964,-23.857,4,True
2024-12-04 06:00:00,OPUSDT,A,RANGING,4,OPEN,2.431,24.312,10,True
2024-12-04 06:00:00,OPUSDT,A,RANGING,12,TARGET,3.271,32.707,10,True
2024-12-04 06:00:00,OPUSDT,A,RANGING,24,TARGET,3.271,32.707,10,True
2024-12-04 06:00:00,AVAXUSDT,A,RANGING,4,OPEN,-0.132,-0.263,2,False
2024-12-04 06:00:00,AVAXUSDT,A,RANGING,12,OPEN,-0.858,-1.717,2,False
2024-12-04 06:00:00,AVAXUSDT,A,RANGING,24,OPEN,-4.183,-8.367,2,False
2024-12-04 06:00:00,ARBUSDT,A,RANGING,4,OPEN,0.9,0.9,1,False
2024-12-04 06:00:00,ARBUSDT,A,RANGING,12,OPEN,4.826,4.826,1,False
2024-12-04 06:00:00,ARBUSDT,A,RANGING,24,OPEN,3.469,3.469,1,False
2024-12-04 08:00:00,ATOMUSDT,B,RANGING,4,OPEN,-0.24,-0.48,2,True
2024-12-04 08:00:00,ATOMUSDT,B,RANGING,12,OPEN,-2.924,-5.847,2,True
2024-12-04 08:00:00,ATOMUSDT,B,RANGING,24,STOP,-9.355,-18.711,2,True
2024-12-04 09:00:00,INJUSDT,B,RANGING,4,OPEN,-1.06,-8.482,8,True
2024-12-04 09:00:00,INJUSDT,B,RANGING,12,STOP,-3.17,-25.361,8,True
2024-12-04 09:00:00,INJUSDT,B,RANGING,24,STOP,-3.17,-25.361,8,True
2024-12-04 20:00:00,OPUSDT,A,RANGING,4,STOP,-1.153,-31.133,27,True
2024-12-04 20:00:00,OPUSDT,A,RANGING,12,STOP,-1.153,-31.133,27,True
2024-12-04 20:00:00,OPUSDT,A,RANGING,24,STOP,-1.153,-31.133,27,True
2024-12-04 20:00:00,SOLUSDT,B,RANGING,4,STOP,-2.659,-26.587,10,False
2024-12-04 20:00:00,SOLUSDT,B,RANGING,12,STOP,-2.659,-26.587,10,False
2024-12-04 20:00:00,SOLUSDT,B,RANGING,24,STOP,-2.659,-26.587,10,False
2024-12-04 20:00:00,ETHUSDT,B,RANGING,4,OPEN,0.17,0.848,5,False
2024-12-04 20:00:00,ETHUSDT,B,RANGING,12,OPEN,1.689,8.446,5,False
2024-12-04 20:00:00,ETHUSDT,B,RANGING,24,STOP,-4.719,-23.596,5,False
2024-12-04 20:00:00,INJUSDT,A,RANGING,4,STOP,-2.343,-25.775,11,True
2024-12-04 20:00:00,INJUSDT,A,RANGING,12,STOP,-2.343,-25.775,11,True
2024-12-04 20:00:00,INJUSDT,A,RANGING,24,STOP,-2.343,-25.775,11,True
2024-12-04 23:00:00,NEARUSDT,B,RANGING,4,OPEN,2.75,247.54,90,True
2024-12-04 23:00:00,NEARUSDT,B,RANGING,12,TARGET,6.119,550.723,90,True
2024-12-04 23:00:00,NEARUSDT,B,RANGING,24,TARGET,6.119,550.723,90,True
2024-12-05 13:00:00,INJUSDT,B,TRENDING,4,OPEN,-4.019,-8.038,2,True
2024-12-05 13:00:00,INJUSDT,B,TRENDING,12,OPEN,-1.942,-3.884,2,True
2024-12-05 13:00:00,INJUSDT,B,TRENDING,24,OPEN,0.665,1.331,2,True
2024-12-09 00:00:00,LINKUSDT,A,RANGING,4,OPEN,-2.119,-8.476,4,True
2024-12-09 00:00:00,LINKUSDT,A,RANGING,12,STOP,-5.527,-22.106,4,True
2024-12-09 00:00:00,LINKUSDT,A,RANGING,24,STOP,-5.527,-22.106,4,True
2024-12-13 20:00:00,APTUSDT,A,RANGING,4,OPEN,0.579,2.317,4,True
2024-12-13 20:00:00,APTUSDT,A,RANGING,12,OPEN,-0.797,-3.187,4,True
2024-12-13 20:00:00,APTUSDT,A,RANGING,24,STOP,-5.538,-22.152,4,True
2024-12-14 05:00:00,ATOMUSDT,A,RANGING,4,OPEN,-1.58,-14.217,9,True
2024-12-14 05:00:00,ATOMUSDT,A,RANGING,12,STOP,-2.798,-25.185,9,True
2024-12-14 05:00:00,ATOMUSDT,A,RANGING,24,STOP,-2.798,-25.185,9,True
2024-12-22 03:00:00,LTCUSDT,B,RANGING,4,STOP,-0.487,-48.735,100,True
2024-12-22 03:00:00,LTCUSDT,B,RANGING,12,STOP,-0.487,-48.735,100,True
2024-12-22 03:00:00,LTCUSDT,B,RANGING,24,STOP,-0.487,-48.735,100,True
2024-12-25 01:00:00,SOLUSDT,B,TRENDING,4,OPEN,-1.114,-6.687,6,False
2024-12-25 01:00:00,SOLUSDT,B,TRENDING,12,OPEN,-1.044,-6.267,6,False
2024-12-25 01:00:00,SOLUSDT,B,TRENDING,24,OPEN,-1.879,-11.274,6,False
2024-12-25 10:00:00,ATOMUSDT,A,TRENDING,4,TARGET,0.703,27.422,39,True
2024-12-25 10:00:00,ATOMUSDT,A,TRENDING,12,TARGET,0.703,27.422,39,True
2024-12-25 10:00:00,ATOMUSDT,A,TRENDING,24,TARGET,0.703,27.422,39,True
2024-12-25 10:00:00,APTUSDT,B,TRENDING,4,OPEN,-0.857,-12.854,15,True
2024-12-25 10:00:00,APTUSDT,B,TRENDING,12,STOP,-1.881,-28.218,15,True
2024-12-25 10:00:00,APTUSDT,B,TRENDING,24,STOP,-1.881,-28.218,15,True
2024-12-25 10:00:00,DOTUSDT,B,TRENDING,4,TARGET,1.412,31.054,22,True
2024-12-25 10:00:00,DOTUSDT,B,TRENDING,12,TARGET,1.412,31.054,22,True
2024-12-25 10:00:00,DOTUSDT,B,TRENDING,24,TARGET,1.412,31.054,22,True
2024-12-25 10:00:00,ARBUSDT,B,TRENDING,4,STOP,-1.185,-30.815,26,False
2024-12-25 10:00:00,ARBUSDT,B,TRENDING,12,STOP,-1.185,-30.815,26,False
2024-12-25 10:00:00,ARBUSDT,B,TRENDING,24,STOP,-1.185,-30.815,26,False
2024-12-25 10:00:00,SOLUSDT,A,TRENDING,4,OPEN,0.443,5.311,12,False
2024-12-25 10:00:00,SOLUSDT,A,TRENDING,12,OPEN,0.071,0.85,12,False
2024-12-25 10:00:00,SOLUSDT,A,TRENDING,24,STOP,-2.168,-26.018,12,False
2024-12-25 10:00:00,LINKUSDT,A,TRENDING,4,STOP,-0.804,-35.365,44,True
2024-12-25 10:00:00,LINKUSDT,A,TRENDING,12,STOP,-0.804,-35.365,44,True
2024-12-25 10:00:00,LINKUSDT,A,TRENDING,24,STOP,-0.804,-35.365,44,True
2024-12-25 10:00:00,AVAXUSDT,B,TRENDING,4,STOP,-1.195,-31.066,26,False
2024-12-25 10:00:00,AVAXUSDT,B,TRENDING,12,STOP,-1.195,-31.066,26,False
2024-12-25 10:00:00,AVAXUSDT,B,TRENDING,24,STOP,-1.195,-31.066,26,False
2024-12-28 14:00:00,BNBUSDT,A,TRENDING,4,OPEN,-0.161,-0.646,4,False
2024-12-28 14:00:00,BNBUSDT,A,TRENDING,12,OPEN,-1.884,-7.534,4,False
2024-12-28 14:00:00,BNBUSDT,A,TRENDING,24,OPEN,-3.172,-12.689,4,False
2024-12-28 22:00:00,APTUSDT,B,RANGING,4,OPEN,0.013,0.054,4,True
2024-12-28 22:00:00,APTUSDT,B,RANGING,12,OPEN,-1.418,-5.671,4,True
2024-12-28 22:00:00,APTUSDT,B,RANGING,24,OPEN,-2.402,-9.61,4,True
